R,-0.004088416967,0.6031655396,0.4405436467,0.7293827466,1.137522532,-0.4349307223,-0.2209036254,0.1365736346,0.3405416355,-0.5200512608,-0.1856623294,-0.9310151891,-0.0152077161,-0.8659983275,0.5099601154,0.7641815702
B,-0.004088416967,0.3019593905,0.4405436467,0.2879735016,2.046177167,0.5539258687,0.2074077678,-0.2297603137,-0.9163109599,-0.920926614,0.1947570818,-0.4493675569,1.269565843,1.722158707,1.675588788,0.7641815702
M,1.043909132,0.6031655396,2.429530814,0.7293827466,3.40915912,1.54278246,-1.077526412,-0.5960942621,-1.335261825,0.2816994454,-0.9465011519,0.03228007538,3.410855108,-1.513037586,0.1214172243,-0.4873785801
O,-0.004088416967,0.3019593905,-0.05670314522,0.2879735016,0.2288678975,0.05949757322,-0.2209036254,0.8692415313,0.3405416355,-0.5200512608,-0.5660817407,0.03228007538,-0.4434655691,-0.2189590689,-0.2671256667,0.1384014951
C,1.043909132,1.205577838,0.9377904385,1.170791992,0.683195215,-0.9293590178,0.2074077678,0.8692415313,0.3405416355,-0.1191759077,0.575176493,3.403813501,0.4130501369,0.4280801897,0.8985030064,-1.113158655
E,-0.5280871915,-0.9028652061,-0.05670314522,-1.036254233,-0.6797867375,-0.4349307223,0.2074077678,-0.9624282104,1.178443366,1.083450152,0.575176493,0.5139277076,-0.4434655691,-0.2189590689,0.1214172243,-0.4873785801
Z,-1.576084741,-0.9028652061,-1.548443521,-1.036254233,-1.134114055,0.5539258687,-0.2209036254,0.1365736346,1.178443366,-0.920926614,-0.1856623294,0.03228007538,-0.871723422,-0.2189590689,1.287045897,-0.4873785801
M,1.043909132,1.205577838,1.43503723,1.170791992,2.046177167,0.5539258687,-0.6492150187,0.1365736346,-0.07840922963,-0.920926614,0.1947570818,0.03228007538,2.126081549,-1.513037586,-0.6556685577,-0.4873785801
E,-0.5280871915,0.0007532413453,-1.051196729,-0.1534357434,-0.6797867375,-1.918215609,-0.2209036254,0.502907583,2.435295961,-0.5200512608,0.1947570818,3.403813501,-1.299981275,-0.2189590689,1.287045897,-0.4873785801
U,-0.004088416967,0.9043716888,-0.05670314522,1.170791992,0.2288678975,0.5539258687,-0.6492150187,2.700911273,-0.4973600948,-0.5200512608,2.477273549,-0.4493675569,-0.0152077161,-0.2189590689,-1.43275434,0.7641815702
R,-0.5280871915,0.3019593905,-1.051196729,0.2879735016,0.2288678975,-0.9293590178,0.635719161,0.8692415313,-0.9163109599,-0.5200512608,-0.5660817407,0.03228007538,-0.4434655691,-0.8659983275,0.5099601154,2.01574172
D,-0.004088416967,1.205577838,-0.5539499371,1.170791992,-0.22545942,-0.9293590178,-0.2209036254,2.334577325,1.178443366,-0.5200512608,-0.1856623294,-1.412662821,-0.0152077161,-0.2189590689,0.1214172243,0.1384014951
F,0.5199103576,0.0007532413453,0.4405436467,-0.1534357434,1.137522532,0.05949757322,0.2074077678,0.502907583,-0.4973600948,-0.1191759077,-0.1856623294,0.03228007538,-0.0152077161,1.075119448,1.675588788,2.01574172
C,1.567907907,1.205577838,1.43503723,1.170791992,0.683195215,-0.9293590178,-0.2209036254,0.1365736346,0.7594925006,1.484325505,0.9555959043,2.440518237,0.4130501369,1.722158707,0.5099601154,-1.73893873
L,0.5199103576,0.9043716888,0.4405436467,1.170791992,0.2288678975,0.05949757322,-1.505837805,-0.9624282104,1.178443366,-0.5200512608,-2.087759386,0.03228007538,-0.871723422,-1.513037586,-0.2671256667,-0.4873785801
F,0.5199103576,1.205577838,0.4405436467,1.170791992,1.59184985,-0.4349307223,0.635719161,0.502907583,-0.4973600948,-0.1191759077,-0.1856623294,0.03228007538,-0.0152077161,1.075119448,1.675588788,2.01574172
S,-1.052085966,-0.9028652061,-0.5539499371,-1.036254233,-0.6797867375,1.048354164,-0.6492150187,-0.5960942621,0.7594925006,0.6825747985,-0.9465011519,0.03228007538,-0.871723422,0.4280801897,0.5099601154,0.7641815702
C,1.043909132,0.6031655396,1.43503723,1.170791992,2.046177167,-0.9293590178,-0.2209036254,-0.5960942621,-0.07840922963,-0.5200512608,-0.1856623294,1.477222972,0.4130501369,1.722158707,1.675588788,0.1384014951
U,-0.004088416967,-0.3004529078,-0.5539499371,-0.5948449884,-0.22545942,0.05949757322,-1.077526412,2.700911273,-0.4973600948,-0.5200512608,2.096854138,0.03228007538,-0.0152077161,0.4280801897,-1.43275434,0.1384014951
P,1.043909132,1.807990136,0.4405436467,0.7293827466,0.2288678975,0.5539258687,0.635719161,-0.2297603137,-0.9163109599,1.484325505,-0.9465011519,-1.894310454,0.4130501369,1.722158707,0.5099601154,-1.113158655
H,-0.5280871915,-0.3004529078,-0.5539499371,-0.5948449884,-0.6797867375,0.05949757322,-0.2209036254,3.43357917,-2.173163555,-0.5200512608,-0.1856623294,0.03228007538,-0.0152077161,-0.2189590689,-1.43275434,0.1384014951
H,-0.5280871915,-0.6016590569,0.4405436467,-1.036254233,-0.22545942,0.05949757322,-0.2209036254,-0.5960942621,0.3405416355,0.6825747985,-0.1856623294,0.03228007538,-0.0152077161,-0.2189590689,-0.2671256667,-0.4873785801
H,-0.004088416967,-0.6016590569,-0.05670314522,-0.5948449884,0.2288678975,0.5539258687,-0.2209036254,0.502907583,0.3405416355,-0.5200512608,-0.1856623294,0.03228007538,-0.0152077161,-0.2189590689,-0.2671256667,-0.4873785801
V,-0.004088416967,0.0007532413453,-0.5539499371,-0.1534357434,-0.6797867375,-2.412643904,1.492341948,-0.5960942621,-0.9163109599,1.083450152,1.716434727,0.03228007538,-0.4434655691,1.722158707,-1.43275434,0.1384014951
J,-0.004088416967,1.205577838,-0.05670314522,1.170791992,0.2288678975,0.5539258687,-1.077526412,-0.5960942621,0.7594925006,1.484325505,-0.9465011519,0.9955753399,-0.871723422,-1.513037586,-0.6556685577,-1.113158655
Z,-1.052085966,-1.806483654,-1.051196729,-1.036254233,-0.6797867375,0.05949757322,-0.2209036254,0.1365736346,1.597394231,-0.920926614,-0.1856623294,0.03228007538,-0.871723422,-0.2189590689,1.287045897,0.1384014951
M,-0.004088416967,-1.204071355,-0.05670314522,-0.1534357434,-0.22545942,0.05949757322,-0.2209036254,2.700911273,-1.75421269,-0.5200512608,0.9555959043,0.03228007538,2.126081549,-1.513037586,-1.43275434,0.1384014951
I,-1.576084741,-1.806483654,-2.045690313,-1.477663478,-1.134114055,0.05949757322,-0.2209036254,-1.328762159,0.7594925006,-0.5200512608,-0.1856623294,0.03228007538,-1.299981275,-0.2189590689,-0.6556685577,0.1384014951
S,1.567907907,1.205577838,0.9377904385,0.2879735016,-0.22545942,1.048354164,-1.077526412,-0.2297603137,-0.4973600948,1.885200858,-0.1856623294,0.03228007538,-0.4434655691,0.4280801897,-0.2671256667,0.1384014951
J,-1.576084741,-0.9028652061,-1.548443521,-1.036254233,-1.134114055,1.54278246,-0.2209036254,-1.328762159,0.7594925006,1.083450152,-0.9465011519,-0.4493675569,-1.299981275,-0.8659983275,-1.044211449,-0.4873785801
W,3.13990423,2.410402435,2.429530814,1.170791992,0.683195215,-1.423787313,0.635719161,-0.9624282104,-1.335261825,-0.1191759077,1.336015316,0.03228007538,2.554339402,2.369197965,-1.044211449,-1.113158655
N,1.043909132,0.6031655396,1.932284022,0.7293827466,0.683195215,1.048354164,0.2074077678,-0.9624282104,-0.07840922963,0.6825747985,-1.707339974,-1.894310454,1.697823696,1.075119448,-0.6556685577,-0.4873785801
I,-1.576084741,-1.806483654,-2.045690313,-1.036254233,-1.134114055,0.05949757322,-0.2209036254,-1.328762159,0.3405416355,-0.5200512608,-0.1856623294,0.03228007538,-1.299981275,-0.2189590689,-0.6556685577,0.1384014951
M,0.5199103576,-0.3004529078,0.9377904385,-0.5948449884,1.137522532,0.05949757322,-0.6492150187,0.1365736346,-0.07840922963,-0.1191759077,-0.1856623294,1.477222972,2.982597255,-2.160076845,-0.6556685577,0.7641815702
E,-0.5280871915,0.3019593905,-0.5539499371,0.2879735016,-0.22545942,0.05949757322,0.2074077678,0.502907583,2.016345096,-0.920926614,-0.9465011519,0.5139277076,-0.0152077161,-0.2189590689,0.8985030064,0.1384014951
G,-0.004088416967,0.0007532413453,-0.05670314522,-0.1534357434,-0.22545942,0.05949757322,-0.2209036254,0.502907583,0.7594925006,0.6825747985,0.1947570818,1.477222972,-0.4434655691,0.4280801897,0.1214172243,0.7641815702
P,-1.052085966,-1.204071355,-1.051196729,-1.919072723,-1.134114055,-0.9293590178,0.635719161,-0.2297603137,-0.4973600948,0.2816994454,0.575176493,-1.412662821,-0.871723422,0.4280801897,-0.2671256667,-0.4873785801
R,0.5199103576,1.205577838,0.9377904385,1.170791992,1.137522532,1.54278246,-0.2209036254,-0.5960942621,-0.07840922963,0.6825747985,-1.326920563,-0.4493675569,-0.0152077161,-0.8659983275,0.1214172243,1.389961645
Z,-1.052085966,-1.204071355,-1.051196729,-1.477663478,-0.6797867375,0.05949757322,-0.2209036254,0.1365736346,1.597394231,-0.920926614,-0.1856623294,0.03228007538,-0.871723422,-0.2189590689,1.287045897,0.1384014951
O,-1.052085966,-0.9028652061,-1.051196729,-1.036254233,-0.6797867375,0.05949757322,-0.2209036254,0.502907583,-0.4973600948,0.2816994454,-0.1856623294,0.03228007538,-0.4434655691,-0.2189590689,-0.6556685577,0.1384014951
W,-0.004088416967,0.3019593905,0.4405436467,0.2879735016,1.137522532,-0.9293590178,1.492341948,-0.9624282104,-1.335261825,-0.5200512608,0.575176493,0.03228007538,1.697823696,1.722158707,-1.044211449,0.1384014951
A,-1.052085966,-0.9028652061,-1.051196729,-1.036254233,-1.134114055,2.037210755,-1.934149198,-0.5960942621,-1.335261825,1.083450152,-1.707339974,0.5139277076,-0.4434655691,-1.513037586,-0.6556685577,0.7641815702
J,-2.100083515,-2.107689803,-2.045690313,-2.360481968,-1.588441373,2.531639051,-1.505837805,0.1365736346,-0.9163109599,1.484325505,-0.5660817407,1.477222972,-1.299981275,-0.8659983275,-1.43275434,0.1384014951
T,-0.5280871915,-0.6016590569,-0.5539499371,-0.5948449884,-0.22545942,1.048354164,1.920653341,-0.2297603137,-0.07840922963,-1.321801967,1.716434727,0.5139277076,-0.4434655691,2.369197965,-1.044211449,0.1384014951
X,-1.052085966,-1.806483654,-1.051196729,-1.036254233,-0.6797867375,0.05949757322,-0.2209036254,-0.5960942621,1.178443366,-0.920926614,-0.1856623294,0.03228007538,-0.4434655691,-0.2189590689,0.8985030064,0.1384014951
J,-1.052085966,0.0007532413453,-1.051196729,-0.1534357434,-1.134114055,3.520495642,-2.362460592,0.502907583,-0.07840922963,2.286076211,-1.707339974,1.477222972,-1.299981275,-0.8659983275,-1.43275434,0.1384014951
D,-1.052085966,-1.505277504,-1.051196729,-1.036254233,-0.6797867375,0.05949757322,-0.2209036254,0.502907583,0.3405416355,-0.5200512608,-0.1856623294,-1.412662821,-0.4434655691,-0.2189590689,-0.2671256667,-0.4873785801
J,-1.052085966,0.6031655396,-1.051196729,0.2879735016,-0.6797867375,1.54278246,-0.6492150187,-1.328762159,0.7594925006,1.083450152,-1.326920563,-0.9310151891,-1.299981275,-0.8659983275,-1.044211449,-0.4873785801
X,-0.5280871915,0.3019593905,-0.05670314522,0.2879735016,-0.22545942,0.5539258687,-0.2209036254,-0.2297603137,1.178443366,-0.920926614,-0.1856623294,0.03228007538,-0.0152077161,-0.2189590689,0.8985030064,0.1384014951
J,-1.576084741,0.0007532413453,-1.548443521,-0.1534357434,-0.6797867375,1.54278246,-0.6492150187,-1.328762159,-0.07840922963,1.083450152,-0.9465011519,0.03228007538,-1.299981275,-1.513037586,-1.044211449,-0.4873785801
W,-0.004088416967,-0.9028652061,0.4405436467,-1.036254233,-0.22545942,0.5539258687,1.492341948,-0.5960942621,-1.335261825,-0.920926614,0.9555959043,0.03228007538,2.126081549,2.369197965,-1.044211449,-0.4873785801
A,-0.5280871915,0.6031655396,-0.05670314522,0.7293827466,-0.22545942,2.037210755,-1.505837805,-0.9624282104,-1.335261825,-0.1191759077,-1.707339974,0.5139277076,-0.0152077161,-2.160076845,-0.2671256667,0.1384014951
R,-0.5280871915,-0.6016590569,-0.05670314522,-0.5948449884,-0.22545942,1.048354164,-0.2209036254,-0.5960942621,-0.07840922963,0.6825747985,-0.9465011519,-0.9310151891,-0.0152077161,-0.8659983275,0.1214172243,1.389961645
V,1.043909132,1.205577838,0.4405436467,1.170791992,0.2288678975,-1.918215609,1.492341948,-1.328762159,-1.335261825,0.2816994454,1.336015316,0.03228007538,0.4130501369,1.722158707,-1.044211449,-0.4873785801
T,2.091906681,1.205577838,0.9377904385,0.2879735016,-0.22545942,0.05949757322,0.635719161,-0.2297603137,1.178443366,1.885200858,-0.1856623294,0.03228007538,-0.4434655691,-0.8659983275,0.1214172243,-1.113158655
V,0.5199103576,0.3019593905,-0.05670314522,0.2879735016,-0.6797867375,-1.918215609,1.492341948,-0.5960942621,-0.4973600948,0.6825747985,1.716434727,-0.4493675569,-0.4434655691,1.075119448,-1.044211449,0.1384014951
B,-1.576084741,-2.107689803,-2.045690313,-2.360481968,-1.134114055,0.05949757322,-0.2209036254,0.502907583,-0.4973600948,-0.920926614,-0.1856623294,-0.4493675569,-0.871723422,-0.2189590689,0.5099601154,0.7641815702
G,-1.052085966,-1.806483654,-1.051196729,-1.477663478,-0.6797867375,0.05949757322,-0.2209036254,0.1365736346,-0.07840922963,-0.5200512608,-0.1856623294,0.9955753399,-0.0152077161,-0.8659983275,0.1214172243,0.7641815702
B,-0.004088416967,0.6031655396,0.4405436467,0.2879735016,0.683195215,1.048354164,-0.6492150187,-0.2297603137,0.3405416355,0.6825747985,-0.5660817407,-0.4493675569,-0.0152077161,-0.8659983275,0.8985030064,0.7641815702
N,0.5199103576,0.6031655396,-0.05670314522,0.7293827466,-0.22545942,0.05949757322,-0.2209036254,3.799913118,-1.335261825,-1.72267732,-0.1856623294,0.03228007538,1.269565843,-0.2189590689,-1.43275434,0.1384014951
K,-1.052085966,-1.204071355,-1.051196729,-1.477663478,-0.6797867375,-0.4349307223,-0.2209036254,-0.2297603137,0.7594925006,-0.920926614,-0.1856623294,0.9955753399,-0.0152077161,-0.2189590689,0.1214172243,0.7641815702
U,-0.5280871915,-0.3004529078,-0.5539499371,-0.5948449884,-1.134114055,0.05949757322,-1.505837805,3.067245221,-0.07840922963,-0.5200512608,2.477273549,0.03228007538,-0.0152077161,0.4280801897,-1.43275434,0.1384014951
L,-0.5280871915,0.0007532413453,-0.5539499371,-0.1534357434,-0.22545942,-0.9293590178,-1.505837805,0.1365736346,0.7594925006,-2.524428026,-1.707339974,-1.412662821,-0.871723422,-1.513037586,-1.044211449,-1.73893873
O,-1.052085966,-0.9028652061,-1.051196729,-1.036254233,-0.6797867375,0.5539258687,-0.2209036254,0.502907583,-0.9163109599,0.2816994454,-0.1856623294,0.03228007538,-0.4434655691,-0.2189590689,-0.6556685577,0.1384014951
W,0.5199103576,-0.6016590569,0.9377904385,1.170791992,0.2288678975,1.048354164,0.2074077678,-0.2297603137,-1.335261825,-0.5200512608,0.575176493,0.03228007538,2.554339402,0.4280801897,-1.43275434,0.1384014951
H,-0.004088416967,1.205577838,0.4405436467,1.170791992,1.59184985,0.05949757322,-0.2209036254,0.1365736346,0.3405416355,-0.5200512608,-0.1856623294,0.5139277076,1.269565843,-0.2189590689,-0.2671256667,0.1384014951
B,2.091906681,1.506783987,0.4405436467,0.2879735016,0.2288678975,1.048354164,-1.077526412,-0.2297603137,-0.07840922963,0.6825747985,-0.5660817407,0.5139277076,0.8413079899,-0.8659983275,1.287045897,1.389961645
V,0.5199103576,0.3019593905,-0.05670314522,0.2879735016,-0.22545942,-1.918215609,1.920653341,-0.5960942621,-0.9163109599,0.6825747985,1.716434727,0.03228007538,-0.4434655691,1.075119448,-1.044211449,0.1384014951
D,-0.004088416967,-0.3004529078,0.4405436467,-0.5948449884,0.683195215,1.048354164,-0.6492150187,-0.2297603137,-0.07840922963,0.6825747985,-1.326920563,-0.9310151891,-0.0152077161,-0.8659983275,-0.2671256667,0.1384014951
Q,-0.5280871915,-0.6016590569,-0.5539499371,1.170791992,1.59184985,0.5539258687,-0.2209036254,0.1365736346,-2.173163555,-0.920926614,-0.1856623294,0.5139277076,1.697823696,1.075119448,0.8985030064,2.641521796
G,1.567907907,1.506783987,0.4405436467,0.7293827466,-0.22545942,1.54278246,-1.505837805,-0.2297603137,-0.4973600948,0.6825747985,-1.326920563,-0.9310151891,0.4130501369,-0.8659983275,0.5099601154,0.7641815702
D,-0.004088416967,0.0007532413453,-0.05670314522,-0.1534357434,-0.22545942,-0.4349307223,-0.2209036254,1.968243376,2.016345096,-0.920926614,-0.5660817407,-0.9310151891,-0.0152077161,-0.2189590689,0.1214172243,0.1384014951
G,1.043909132,0.9043716888,1.43503723,1.170791992,1.137522532,-0.4349307223,-0.6492150187,0.502907583,0.3405416355,-1.321801967,-0.1856623294,1.477222972,-0.4434655691,0.4280801897,0.1214172243,0.1384014951
L,-1.576084741,-0.9028652061,-1.548443521,-1.036254233,-1.134114055,-0.4349307223,-1.505837805,-0.9624282104,0.7594925006,-0.5200512608,-1.707339974,0.5139277076,-1.299981275,-0.8659983275,-0.6556685577,0.1384014951
D,1.043909132,0.6031655396,0.4405436467,-0.1534357434,-0.22545942,0.5539258687,-0.6492150187,0.1365736346,-0.07840922963,0.6825747985,-0.9465011519,-0.9310151891,0.4130501369,-0.8659983275,0.8985030064,1.389961645
H,-1.576084741,-2.107689803,-1.548443521,-2.360481968,-1.588441373,0.05949757322,-0.2209036254,2.334577325,-1.75421269,-0.5200512608,-0.1856623294,0.03228007538,-0.0152077161,-0.2189590689,-1.43275434,0.1384014951
V,-0.5280871915,-1.204071355,-0.05670314522,-0.5948449884,-1.134114055,0.5539258687,0.2074077678,-0.2297603137,-1.335261825,-0.920926614,2.85769296,0.03228007538,-0.0152077161,1.075119448,-1.43275434,0.1384014951
T,-0.5280871915,0.6031655396,-0.05670314522,0.7293827466,-0.22545942,0.05949757322,1.920653341,-0.5960942621,0.7594925006,-0.5200512608,2.096854138,0.03228007538,-0.871723422,2.369197965,-1.044211449,0.1384014951
W,-0.004088416967,0.3019593905,0.9377904385,0.2879735016,0.2288678975,0.05949757322,1.064030554,-0.9624282104,-0.9163109599,-0.5200512608,0.9555959043,0.03228007538,2.126081549,1.722158707,-1.044211449,0.1384014951
I,-1.576084741,-0.6016590569,-1.051196729,-0.5948449884,-1.134114055,0.05949757322,-0.2209036254,-1.695096107,0.7594925006,1.885200858,-0.1856623294,0.03228007538,-1.299981275,-0.2189590689,-1.044211449,0.1384014951
M,-0.5280871915,-0.3004529078,-0.5539499371,-0.5948449884,0.2288678975,1.048354164,-0.6492150187,0.502907583,-0.4973600948,-0.920926614,0.1947570818,-1.412662821,1.697823696,-2.160076845,-0.6556685577,-1.113158655
E,-0.5280871915,0.3019593905,-0.5539499371,0.2879735016,0.683195215,-0.4349307223,-0.2209036254,-0.5960942621,-0.4973600948,-0.920926614,0.1947570818,0.9955753399,0.4130501369,1.722158707,1.675588788,-0.4873785801
U,0.5199103576,-0.6016590569,0.4405436467,0.7293827466,-0.6797867375,0.05949757322,-1.505837805,3.43357917,0.3405416355,-0.5200512608,3.238112372,0.03228007538,-0.0152077161,0.4280801897,-1.43275434,0.1384014951
A,-0.5280871915,-0.6016590569,-0.05670314522,-1.036254233,-0.6797867375,1.54278246,-2.362460592,-0.9624282104,-1.335261825,0.6825747985,-1.707339974,0.5139277076,-0.4434655691,-1.513037586,-0.6556685577,-0.4873785801
M,3.663903005,2.410402435,2.926777606,1.170791992,1.137522532,1.048354164,1.492341948,0.502907583,-0.4973600948,-1.72267732,-0.1856623294,0.5139277076,2.982597255,2.369197965,-0.6556685577,-0.4873785801
M,-0.5280871915,-0.9028652061,-0.05670314522,-1.036254233,-0.22545942,0.5539258687,-0.6492150187,0.502907583,-0.4973600948,-0.5200512608,0.1947570818,0.03228007538,1.697823696,-2.160076845,-0.6556685577,-0.4873785801
A,-0.5280871915,0.6031655396,-0.05670314522,0.7293827466,-0.22545942,1.54278246,-2.362460592,-0.9624282104,-1.335261825,-0.1191759077,-2.087759386,0.03228007538,-0.4434655691,-0.8659983275,-0.2671256667,0.1384014951
L,-0.004088416967,0.3019593905,0.4405436467,0.7293827466,1.137522532,0.05949757322,-0.6492150187,0.1365736346,-0.07840922963,-0.5200512608,0.1947570818,-0.4493675569,-0.0152077161,0.4280801897,1.675588788,2.01574172
R,-0.004088416967,0.3019593905,-0.05670314522,0.2879735016,0.2288678975,0.05949757322,0.635719161,0.502907583,-0.07840922963,-0.5200512608,-0.1856623294,0.03228007538,-0.0152077161,-0.8659983275,0.8985030064,0.7641815702
U,1.043909132,1.205577838,0.9377904385,1.170791992,1.137522532,0.5539258687,-1.077526412,3.067245221,-0.07840922963,-0.920926614,2.096854138,0.03228007538,-0.0152077161,0.4280801897,-1.43275434,0.1384014951
E,-2.100083515,-2.107689803,-2.045690313,-2.360481968,-1.588441373,-0.9293590178,-0.2209036254,0.1365736346,0.3405416355,-0.5200512608,-0.1856623294,1.958870604,-1.299981275,-0.2189590689,0.5099601154,2.01574172
E,-0.004088416967,0.0007532413453,0.4405436467,0.2879735016,0.683195215,-0.9293590178,0.635719161,-0.5960942621,-0.07840922963,-0.1191759077,0.1947570818,0.5139277076,0.4130501369,1.075119448,1.287045897,-0.4873785801
P,1.567907907,2.410402435,0.9377904385,1.170791992,0.683195215,0.5539258687,0.635719161,-0.2297603137,-0.4973600948,1.484325505,-0.5660817407,-1.894310454,0.4130501369,1.722158707,0.8985030064,-1.113158655
U,-0.5280871915,0.0007532413453,-0.5539499371,-0.1534357434,-0.22545942,0.5539258687,-1.077526412,2.700911273,-0.4973600948,-0.5200512608,1.716434727,0.03228007538,-0.0152077161,0.4280801897,-1.43275434,0.1384014951
N,0.5199103576,0.9043716888,0.9377904385,1.170791992,0.2288678975,-1.918215609,0.635719161,-0.2297603137,-0.4973600948,0.6825747985,1.716434727,0.9955753399,0.8413079899,-0.8659983275,-1.044211449,0.1384014951
K,-0.5280871915,0.0007532413453,-0.05670314522,-0.1534357434,0.683195215,0.5539258687,-0.2209036254,-0.2297603137,-0.4973600948,-0.5200512608,-0.1856623294,-0.4493675569,0.4130501369,-1.513037586,1.675588788,3.267301871
X,0.5199103576,-0.6016590569,0.4405436467,1.170791992,-0.6797867375,0.05949757322,-0.2209036254,0.1365736346,-0.4973600948,-0.5200512608,-0.1856623294,0.03228007538,-0.0152077161,-0.2189590689,0.1214172243,0.1384014951
O,-1.576084741,-2.107689803,-2.045690313,-2.360481968,-1.588441373,0.05949757322,-0.2209036254,0.502907583,-0.9163109599,-0.5200512608,-0.1856623294,0.03228007538,-0.4434655691,-0.2189590689,-0.2671256667,0.1384014951
D,1.043909132,-0.6016590569,0.4405436467,1.170791992,-0.22545942,-0.9293590178,-0.2209036254,1.968243376,1.597394231,-0.5200512608,-0.1856623294,-1.412662821,-0.0152077161,-0.2189590689,0.1214172243,0.1384014951
J,-0.5280871915,0.0007532413453,-0.5539499371,-0.1534357434,-1.134114055,0.5539258687,-0.6492150187,-0.5960942621,0.7594925006,2.686951564,-0.5660817407,0.9955753399,-1.299981275,-0.8659983275,-1.044211449,-0.4873785801
E,0.5199103576,0.9043716888,0.9377904385,1.170791992,0.2288678975,-0.9293590178,0.635719161,-0.5960942621,1.597394231,1.083450152,0.9555959043,0.5139277076,-0.4434655691,0.4280801897,0.5099601154,-1.73893873
D,-0.5280871915,-0.3004529078,-1.051196729,-0.5948449884,-0.6797867375,-0.4349307223,0.2074077678,1.968243376,1.178443366,-0.5200512608,0.1947570818,-0.9310151891,-0.0152077161,-0.2189590689,0.1214172243,0.1384014951
Q,-0.5280871915,-1.204071355,-0.5539499371,-0.1534357434,-0.22545942,0.5539258687,0.2074077678,0.8692415313,-1.335261825,-1.321801967,0.1947570818,0.5139277076,-0.4434655691,0.4280801897,0.5099601154,0.7641815702
D,2.615905456,2.410402435,1.43503723,1.170791992,1.137522532,0.5539258687,-0.6492150187,-0.5960942621,0.7594925006,0.6825747985,-0.5660817407,-0.9310151891,1.269565843,-0.8659983275,2.064131679,-1.113158655
O,-0.5280871915,-0.9028652061,-0.5539499371,-1.036254233,-0.6797867375,0.05949757322,-0.2209036254,0.8692415313,-0.4973600948,0.2816994454,0.1947570818,0.5139277076,-0.4434655691,-0.2189590689,-0.2671256667,0.1384014951
Z,2.091906681,0.3019593905,0.4405436467,2.495019727,0.683195215,0.05949757322,-0.2209036254,-0.2297603137,-0.9163109599,1.083450152,-0.1856623294,0.03228007538,-0.0152077161,0.4280801897,2.841217462,-1.113158655
R,0.5199103576,-0.3004529078,0.4405436467,1.170791992,0.2288678975,-0.9293590178,1.920653341,1.23557548,-0.9163109599,-0.5200512608,-1.326920563,0.5139277076,-0.0152077161,-0.8659983275,1.287045897,2.01574172
R,-0.004088416967,0.0007532413453,-0.05670314522,-0.1534357434,0.2288678975,2.037210755,-0.2209036254,-0.9624282104,-0.07840922963,1.083450152,-1.326920563,-0.4493675569,-0.0152077161,-0.8659983275,-0.2671256667,2.01574172
E,0.5199103576,0.9043716888,-0.05670314522,1.170791992,-0.22545942,-1.918215609,0.2074077678,0.502907583,2.854246826,-0.5200512608,-0.5660817407,3.403813501,-1.299981275,-0.2189590689,1.287045897,-0.4873785801
Y,1.567907907,0.9043716888,0.9377904385,0.7293827466,-0.22545942,-2.412643904,1.492341948,0.1365736346,0.3405416355,1.885200858,2.477273549,-0.4493675569,-0.4434655691,1.722158707,-0.6556685577,-1.113158655
I,-2.100083515,0.0007532413453,-2.542937105,-0.5948449884,-1.588441373,0.05949757322,-0.2209036254,-0.2297603137,-0.4973600948,-0.5200512608,-0.1856623294,0.03228007538,-1.299981275,-0.2189590689,-1.43275434,0.1384014951
W,-0.004088416967,0.0007532413453,0.4405436467,-0.1534357434,-0.22545942,-1.423787313,0.2074077678,0.1365736346,-1.75421269,-0.5200512608,0.9555959043,0.03228007538,2.126081549,1.075119448,-1.43275434,0.1384014951
K,-0.004088416967,0.9043716888,0.4405436467,0.7293827466,1.137522532,-0.4349307223,-0.2209036254,-0.5960942621,0.7594925006,-0.920926614,-0.5660817407,0.03228007538,-0.0152077161,-0.2189590689,0.5099601154,0.7641815702
F,-1.052085966,-0.3004529078,-1.051196729,-0.5948449884,-0.22545942,-0.4349307223,1.064030554,-0.5960942621,-0.07840922963,0.6825747985,0.9555959043,-1.412662821,-0.4434655691,1.075119448,-0.2671256667,-1.113158655
B,0.5199103576,-0.6016590569,-0.05670314522,0.7293827466,0.2288678975,-0.4349307223,-0.2209036254,1.601909428,0.3405416355,-0.5200512608,-0.1856623294,-0.9310151891,-0.4434655691,-0.2189590689,2.064131679,1.389961645
D,-0.5280871915,0.0007532413453,-0.5539499371,-0.1534357434,-0.22545942,-0.4349307223,-0.2209036254,1.23557548,0.3405416355,-0.5200512608,-0.1856623294,-1.894310454,-0.0152077161,-0.2189590689,-0.2671256667,-0.4873785801
Q,0.5199103576,0.3019593905,0.4405436467,1.612201237,1.137522532,0.5539258687,-0.2209036254,0.8692415313,-0.4973600948,0.2816994454,0.575176493,0.5139277076,0.4130501369,0.4280801897,1.287045897,0.7641815702
U,2.091906681,0.9043716888,1.932284022,1.170791992,0.2288678975,-1.918215609,0.2074077678,0.502907583,1.178443366,0.6825747985,1.336015316,0.5139277076,-0.0152077161,0.4280801897,-0.6556685577,-1.73893873
N,1.567907907,0.9043716888,2.429530814,0.7293827466,0.2288678975,-0.4349307223,0.2074077678,-0.5960942621,-0.07840922963,0.6825747985,0.575176493,0.03228007538,1.269565843,-0.8659983275,-1.044211449,-0.4873785801
